category,name,address,city,state,zip,confidence
community_center,Scottsdale Civic Center,7380 E 2nd St,Scottsdale,AZ,85251,0.95
library,Scottsdale Public Library,3839 N Drinkwater Blvd,Scottsdale,AZ,85251,0.95
musical_instrument_store,Guitar Pickers,2302 N Scottsdale Rd,Scottsdale,AZ,85257,0.96
musical_instrument_store,Arizona Drum Shop,2200 N Scottsdale Rd,Scottsdale,AZ,85257,0.96
music_school,Guitar Mann,3225 N Hayden Rd,Scottsdale,AZ,85251,0.95
youth_organizations,Hartley & Ruth Barker Branch,2311 N Miller Rd,Scottsdale,AZ,85257,0.95
tutoring_center,"A-Squared Math Tutoring, LLC",801 E McKellips Rd,Tempe,AZ,85288,0.95
community_center,Angelic Shop 012,11536 N Scottsdale Rd 13163,Tempe,AZ,85281,0.91
tutoring_center,Varsity Tutors,63 S Rockford Dr,Tempe,AZ,85281,0.99
library,Scottsdale Public Library - Mustang Library,10101 N 90th St,Scottsdale,AZ,85258,0.96
musical_instrument_store,The Piano Store Scottsdale,9180 Talking Stick Way,Scottsdale,AZ,85250,0.98
community_center,Salt River Pima-Maricopa Indian Community Food Distribution Program - Food Distribution Center,1952 N Longmore Rd,Scottsdale,AZ,85256,0.95
community_center,Salt River Community Building,1880 N Longmore Rd,Scottsdale,AZ,85256,0.95
music_school,J. R. Meyer Music,,Mesa,AZ,,0.91
youth_organizations,Boys & Girls Clubs of Greater Scottsdale - Lehi Branch,1231 E Oak St,Mesa,AZ,85203,0.95
youth_organizations,Boys & Girls Club of Greater Scottsdale - Mary Ellen & Robert McKee Branch,14605 N Del Cambre Ave,Fountain Hills,AZ,85268,0.95
library,Fountain Hills Library,12901 N La Montana Dr,Fountain Hills,AZ,85268,0.99
community_center,Fountain Hills Community Center,13001 N La Montana Dr,Fountain Hills,AZ,85268,0.96
tutoring_center,Mathnasium,16725 E Avenue of the Fountains,Fountain Hills,AZ,85268,0.98
music_school,AZ Music Coach,2964 E Fairfield St,Mesa,AZ,85213,0.96
tutoring_center,Mathnasium of Mesa North,2836 N Power Rd,Mesa,AZ,85215,0.99
youth_organizations,Troop 827 Mesa,9601 E Brown Rd,Mesa,AZ,85207,0.92
music_school,Let’s Play Music,2820 E University Dr,Mesa,AZ,85213,0.93
music_school,Tammie's Music Studio,3419 E Diamond Ave,Mesa,AZ,85204,0.99
library,Windsor Street Little Free Library,1859 S Windsor,Mesa,AZ,85204,0.96
music_school,Hammer & Strings Music Conservatory,610 N Gilbert Rd,Gilbert,AZ,85234,0.99
youth_organizations,Youth Rising,929 N Val Vista Dr,Gilbert,AZ,85234,0.96
tutoring_center,Mathnasium Gilbert East,3244 E Guadalupe Rd,Gilbert,AZ,85234,0.99
community_center,Gilbert Community Center,130 N Oak St,Gilbert,AZ,85233,0.95
music_school,The Singer's Connection,323 S Gilbert Rd,Gilbert,AZ,85296,0.99
tutoring_center,Mathnasium of Gilbert,756 S Gilbert Rd,Gilbert,AZ,85296,0.99
musical_instrument_store,The Grand Piano Store,1166 S Gilbert Rd,Gilbert,AZ,85296,0.91
music_school,School of Rock Gilbert,885 E Warner Rd,Gilbert,AZ,85296,0.99
music_school,Jam With Jimmi T,1375 S Hazel St,Gilbert,AZ,85296,0.95
tutoring_center,Sylvan Learning,2335 S Lindsay Rd,Gilbert,AZ,85295,0.95
music_school,Noteable Music Academy,1530 E Williams Field Rd,Gilbert,AZ,85295,0.96
youth_organizations,Vernon Ennels,,Gilbert,AZ,,0.91
youth_organizations,Share Your Light Gilbert,,,,,0.93
music_school,Kindermusik at The Musik Box,2680 S Val Vista Dr,Gilbert,AZ,85295,0.99
music_school,East Valley Voice,1851 E Park Ave,Gilbert,AZ,85234,0.91
music_school,Vocal Studio of Gretchen Stalnecker,3644 E Vaughn Ave,Gilbert,AZ,85234,0.96
music_school,The KeyBox Studio,1355 S Higley Rd,Gilbert,AZ,85296,0.99
youth_organizations,NazWay LLC,1525 S Higley Rd,Gilbert,AZ,85296,0.99
tutoring_center,Tutoring Club,3305 E Williams Field Rd,Gilbert,AZ,85295,0.95
library,THINKspot at the Red Mountain Library Branch,635 N Power Rd,Mesa,AZ,85205,0.99
musical_instrument_store,Music & Arts,7040 E Hampton Ave,Mesa,AZ,85209,0.99
community_center,Jacob's Mission Community Center,7830 E University Dr,Mesa,AZ,85207,0.95
music_school,3 Ts Piano Studio,"Hawes and, E Baseline Rd",,,85209,0.96
tutoring_center,Mathnasium of Mesa South,9221 E Baseline Rd,Mesa,AZ,85209,0.99
music_school,East Mesa Guitar Lessons,9245 E Guadalupe Rd,Mesa,AZ,85212,0.95
library,Arizona State University Polytechnic Campus Library,5988 S Backus Mall,Mesa,AZ,85212,0.96
musical_instrument_store,Mad Music,2100 S Gilbert Rd,Chandler,AZ,85286,0.96
music_school,Music & Arts,3755 S Gilbert Rd,Gilbert,AZ,85297,0.99
music_school,Arizona Music Academy,2100 S Gilbert Rd,Chandler,AZ,85286,0.96
music_school,Piano lessons with Natalya DiNucci,1455 E Walnut Rd,Gilbert,AZ,85298,0.95
tutoring_center,Best Brains Learning Center - Chandler Gilbert Rd.,2975 E Ocotillo Rd,Chandler,AZ,85249,0.95
library,Perry Library,1965 E Queen Creek Rd,Gilbert,AZ,85297,0.99
music_school,Sing Your Style Studio,3049 E Trigger Way,Gilbert,AZ,85297,0.99
youth_organizations,Union Youth Football and Cheer,3943 E Melrose St,Gilbert,AZ,85297,0.95
tutoring_center,Mathnasium of Queen Creek,18471 E Queen Creek Rd,Queen Creek,AZ,85142,0.99
musical_instrument_store,Kostal guitars,18521 E Queen Creek Rd,Queen Creek,AZ,85142,0.95
music_school,Blackbird Music and Art Center,23706 S Power Rd,Gilbert,AZ,85142,0.91
music_school,Paglialunga Voice & Singing,6886 S Crestview Dr,Gilbert,AZ,85298,0.96
music_school,Musicians Made,18530 E San Tan Blvd,Queen Creek,AZ,85142,0.99
library,Queen Creek Library,21802 S Ellsworth Rd,Queen Creek,AZ,85142,0.99
music_school,Briggs Music Studio,25216 S 194th St,Queen Creek,AZ,85142,0.96
community_center,Queen Creek Meeting House,19729 E San Tan Blvd,Queen Creek,AZ,85142,0.96
music_school,Miss Kendra's Music,Signal Butte and Broadway,,,85208,0.95
music_school,Becky's Piano Studio,10358 E Los Lagos Vista Ave,Mesa,AZ,85209,0.95
musical_instrument_store,Lost Dutchman Music Company,1000 W Apache Trl,Apache Junction,AZ,85120,0.96
library,Apache Junction Public Library,1177 N Idaho Rd,Apache Junction,AZ,85119,0.95
music_school,School of Rock,22355 E Queen Creek Rd,Queen Creek,AZ,85142,0.98
music_school,Queen Creek Drum Lessons,22690 E Marsh Rd,Queen Creek,AZ,85142,0.96
tutoring_center,Kumon,561 E Bella Vista Rd,San Tan Valley,AZ,85143,0.95
music_school,San Tan Piano Studio,2807 E Silversmith Trl,San Tan Valley,AZ,85143,0.99
library,Tonto Basin Public Library,415 Old Highway 188,Tonto Basin,AZ,85553,0.95
youth_organizations,Payson Community Kids,213 S Colcord Rd,Payson,AZ,85541,0.96
library,Cibecue Community Library,6 W 3rd St,Cibecue,AZ,85911,0.95
library,Pinedale Public Library,1264 Pinedale Rd,Pinedale,AZ,85934,0.96
tutoring_center,Learners Rule LLC,501 S Clark Rd,Show Low,AZ,85901,0.96
library,Show Low Public Library,181 N 9th St,Show Low,AZ,85901,0.95
musical_instrument_store,Majestic Music,4431 S White Mountain Rd,Show Low,AZ,85901,0.95
community_center,White Mountain Community Center,1594 Johnson Dr,Lakeside,AZ,85929,0.95
community_center,RE:center,814 E White Mountain Blvd,Pinetop-Lakeside,AZ,85935,0.95
youth_organizations,Vertical Student Ministries,1901 E White Mountain Blvd,Pinetop-Lakeside,AZ,85935,0.95
library,Vernon Public Library,10 County Road 3142,Vernon,AZ,85940,0.96
community_center,White Mountain Tribal Utility,1306 S Industrial Rd,Show Low,AZ,85901,0.96
community_center,Peridot District Economic Enterprises,"Old, Moonbase Rd",,,85542,0.95
library,Miami Memorial Library,282 S Adonis Ave,Miami,AZ,85539,0.96
music_school,Shurtliff Music Academy,101 N Broad St,Globe,AZ,85501,0.95
music_school,88 Keys Studio,101 N Broad St,Globe,AZ,85501,0.95
youth_organizations,Arizona Youth Partnership,143 S Broad St,Globe,AZ,85501,0.95
library,Globe Public Library,339 S Broad St,Globe,AZ,85501,0.96
library,Kearny Public Library,912 S Tilbury Dr,Kearny,AZ,85137,0.96
library,Alumni Library,615 N Stadium Ave,Thatcher,AZ,85552,0.96
musical_instrument_store,Frank's Fiddle Shop,1052 N 2nd Ave,Thatcher,AZ,85552,0.99
library,Safford City-Graham County Library,808 S 7th Ave,Safford,AZ,85546,0.95
library,Elsie S. Hogan Community Library,100 N Curtis Ave,Willcox,AZ,85643,0.96
library,Benson Public Library,300 S Huachuca St,Benson,AZ,85602,0.96
community_center,Land Between the Tracks,13109 E Colossal Cave Rd,Vail,AZ,85641,0.96
youth_organizations,Camp Lawton Scout Camp,12900 E Organization Ridge Rd,Mt Lemmon,AZ,85619,0.96
library,Dewhirst-Catalina Library,15631 N Oracle Rd,Tucson,AZ,85739,0.99
tutoring_center,The Tutoring Center Oro Valley,12142 N Rancho Vistoso Blvd,Oro Valley,AZ,85755,0.92
music_school,Artistry Academy Music and Art,12112 N Rancho Vistoso Blvd,Oro Valley,AZ,85755,0.99
tutoring_center,Mathnasium,8340 N Thornydale Rd,Tucson,AZ,85741,0.99
youth_organizations,i9 Sports,5790 N Camino de la Tierra,Tucson,AZ,85741,0.94
library,Nanini Library,7300 N Shannon Rd,Tucson,AZ,85741,0.99
music_school,Tucson Music Lessons,3321 W Calle Fresa,Tucson,AZ,85741,0.99
musical_instrument_store,Guitar Center,3830 W River Rd,Tucson,AZ,85741,0.99
tutoring_center,Mr.A+ Tutoring Academy,10132 N Oracle Rd,Oro Valley,AZ,85737,0.96
music_school,Glen Miller Studio,2945 E Manzanita Ave,Tucson,AZ,85718,0.95
community_center,Ellie Towne Flowing Wells Community Center,1660 W Ruthrauff Rd,Tucson,AZ,85705,0.96
community_center,Sonora Cohousing Community,501 E Roger Rd,Tucson,AZ,85705,0.95
music_school,Sonoran Music Academy,526 E Roger Rd,Tucson,AZ,85705,0.93
library,Woods Memorial Library,3455 N 1st Ave,Tucson,AZ,85719,0.99
music_school,Anne LeBauer Piano Studio,2911 E Canyon Bend St,Tucson,AZ,85716,0.96
music_school,Shuree Piano Studio,2617 E Linden St,Tucson,AZ,85716,0.96
tutoring_center,Tutoring Club of Tucson,4772 E Sunrise Dr,Tucson,AZ,85718,0.99
music_school,Music & Dance Academy,4811 E Sunrise Dr,Tucson,AZ,85718,0.98
musical_instrument_store,Ley Piano Company,3750 E Kleindale Rd,Tucson,AZ,85716,0.99
community_center,Tucson Jewish Community Center,3800 E River Rd,Tucson,AZ,85718,0.92
music_school,Lead Guitar,4765 E Camp Lowell Dr,Tucson,AZ,85712,0.92
library,Dusenberry-River Library,5605 E River Rd,Tucson,AZ,85750,0.99
tutoring_center,Mathnasium,5605 E River Rd,Tucson,AZ,85750,0.99
youth_organizations,Girl Scouts Hacienda Program Center,3101 N Sabino Canyon Rd,Tucson,AZ,85715,0.96
youth_organizations,Canyon View Little League,4819 N Sabino Canyon Rd,Tucson,AZ,85750,0.96
library,Kirk-Bear Canyon Library,8959 E Tanque Verde Rd,Tucson,AZ,85749,0.99
youth_organizations,Boys & Girls Clubs of Tucson | Pascua Yaqui Clubhouse,5010 W Calle Torim,Tucson,AZ,85757,0.99
library,Southwest Library,6855 S Mark Rd,Tucson,AZ,85757,0.99
community_center,Drexel Heights Community Center,5220 S San Joaquin Ave,Tucson,AZ,85746,0.96
youth_organizations,Boys & Girls Clubs of Tucson | Steve Daru Clubhouse,1375 N El Rio Dr,Tucson,AZ,85745,0.99
library,El Rio Library,1390 W Speedway Blvd,Tucson,AZ,85745,0.99
community_center,Tucson Deaf Community Center,1436 N 11th Ave,Tucson,AZ,85705,0.95
youth_organizations,El Grupo Youth Cycling,610 N 9th Ave,Tucson,AZ,85705,0.95
library,Pima County Public Library,101 N Stone Ave,Tucson,AZ,85701,0.95
library,Koru Multicultural and Diverse Library,738 N 5th Ave,Tucson,AZ,85705,0.95
youth_organizations,Thornhill Lopez Center on 4th,526 N 4th Ave,Tucson,AZ,85705,0.96
library,Richard Elías-Mission Library,3770 S Mission Rd,Tucson,AZ,85713,0.99
library,Santa Rosa Library,1075 S 10th Ave,Tucson,AZ,85701,0.99
youth_organizations,John Valenzuela Youth Center,1550 S 6th Ave,South Tucson,AZ,85713,0.96
library,Sam Lena-South Tucson Library,1607 S 6th Ave,South Tucson,AZ,85713,0.99
music_school,Tucson New Horizons Band,,Tucson,AZ,,0.91
library,Worlds of Words,1430 E 2nd St,Tucson,AZ,85719,0.95
youth_organizations,AZPM,1423 E University Blvd,Tucson,AZ,85719,0.96
library,University of Arizona Libraries,1510 E University Blvd,Tucson,AZ,85719,0.95
youth_organizations,Arizona 4-H Youth Foundation,325 Forbes Building PO Box 210036,Tucson,AZ,85716,0.96
youth_organizations,tucson climbing project,330 S Toole Ave,Tucson,AZ,85701,0.96
music_school,Tucson Youth Music,830 E 17th St,Tucson,AZ,85719,0.96
library,Albert B. Weaver Science-Engineering Library,698 N Highland Ave,Tucson,AZ,85719,0.95
library,Himmel Park Library,1035 N Treat Ave,Tucson,AZ,85716,0.99
musical_instrument_store,Arolla Piano Co,3149 E Lester St,Tucson,AZ,85716,0.96
youth_organizations,"Boy Scouts of America, Catalina Council",2250 E Broadway Blvd,Tucson,AZ,85719,0.93
musical_instrument_store,Southwest Strings,1721 S Cherrybell Sv,Tucson,AZ,85713,0.95
youth_organizations,Boys & Girls Clubs of Tucson | Holmes Tuttle Clubhouse,2585 E 36th St,Tucson,AZ,85713,0.99
library,Frank De La Cruz - El Pueblo Library,101 W Irvington Rd,Tucson,AZ,85714,0.99
youth_organizations,Boys & Girls Clubs of Tucson | Roy Drachman Clubhouse,5901 S Santa Clara Ave,Tucson,AZ,85706,0.99
library,Valencia Library,202 W Valencia Rd,Tucson,AZ,85706,0.99
music_school,Clark Music Studio - Let's Play Music,W Via De Gala,,,85629,0.95
library,Sahuarita Library,670 W Sahuarita Rd,Sahuarita,AZ,85629,0.99
musical_instrument_store,Randy Prentice Piano Service,1661 N Pima Ct,Tucson,AZ,85716,0.99
youth_organizations,Young Life of Tucson,3938 E Grant Rd,Tucson,AZ,85712,0.96
musical_instrument_store,Metro Gnome Music,4044 E Speedway Blvd,Tucson,AZ,85712,0.96
library,Martha Cooper Library,1377 N Catalina Ave,Tucson,AZ,85712,0.99
tutoring_center,Sylvan Learning,4500 E Speedway Blvd,Tucson,AZ,85712,0.96
youth_organizations,Girl Scouts of Southern Arizona,4300 E Broadway Blvd,Tucson,AZ,85711,0.95
youth_organizations,Angel Charity Place for Girls,4330 E Broadway Blvd,Tucson,AZ,85711,0.95
music_school,L&M Music Center,4915 E Speedway Blvd,Tucson,AZ,85712,0.95
music_school,Lead Guitar,1531 N Magnolia Ave,Tucson,AZ,85712,0.96
musical_instrument_store,J.P. Lawson Piano Tuning and Moving,5358 E Fairmount St,Tucson,AZ,85712,0.99
tutoring_center,Marmalade Skies Education,1011 N Craycroft Rd,Tucson,AZ,85711,0.99
library,Eckstrom-Columbus Library,4350 E 22nd St,Tucson,AZ,85711,0.99
youth_organizations,Boys & Girls Clubs of Tucson | Jim & Vicki Click Clubhouse,1935 S Columbus Blvd,Tucson,AZ,85711,0.99
music_school,Tucson Arizona Boys Chorus,5770 E Pima St,Tucson,AZ,85712,0.92
musical_instrument_store,Gabriel's Guitars,6061 E Broadway Blvd,Tucson,AZ,85711,0.92
youth_organizations,Hasanaat,6061 E Broadway Blvd,Tucson,AZ,85711,0.96
library,Murphy-Wilmot Library,530 N Wilmot Rd,Tucson,AZ,85711,0.99
music_school,School of Rock,6586 E Grant Rd,Tucson,AZ,85715,0.98
music_school,Allegro School of Music,6979 E Broadway Blvd,Tucson,AZ,85710,0.99
music_school,Drum Lessons with Chip Ritter,1930 S Wilmot Rd,Tucson,AZ,85711,0.96
musical_instrument_store,Sticks N' Strings Music Center,7815 E Broadway Blvd,Tucson,AZ,85710,0.96
library,Miller-Golf Links Library,9640 E Golf links Rd,Tucson,AZ,85730,0.99
music_school,Feagin's Fretboard,10501 E Seven Generations Way,Tucson,AZ,85747,0.96
library,W. Anne Gibson-Esmond Station Library,10931 E Mary Ann Cleveland Way,Tucson,AZ,85747,0.99
youth_organizations,"Tucson Turf Elite Football Powered by Life Athletix, Inc.",,Tucson,AZ,,0.94
community_center,Saguaro Bloom Community Center,9909 N Saguaro Highlands Dr,Marana,AZ,85743,0.95
tutoring_center,Sylvan Learning,9110 N Silverbell Rd,Marana,AZ,85743,0.99
music_school,Sing With Nancy,8587 N Silverbell Rd,Marana,AZ,85743,0.96
music_school,Tempo Music and Arts Academy,8555 N Silverbell Rd,Marana,AZ,85743,0.96
library,Wheeler Taft Abbett Sr. Library,7800 N Schisler Ln,Marana,AZ,85743,0.99
library,Viney Jones Library and Community Center,778 N Main St,Florence,AZ,85132,0.95
community_center,District Three Service Center,Church St,,,85147,0.95
library,Ira H Hayes Memorial Library,100 N Church St,Sacaton,AZ,85147,0.96
youth_organizations,Sacaton Boys & Girls Club,116 S Holly St,Georgetown,TX,78626,0.96
tutoring_center,AARP Foundation Experience Corps Pinal - Casa Grande,442 W Kortsen Rd,Casa Grande,AZ,85122,0.93
youth_organizations,Seeds of Hope Mondo Anaya Community Center,1487 N Crane St,Casa Grande,AZ,85122,0.96
youth_organizations,Boys & Girls Clubs of the Sun Corridor,1905 N Peart Rd,Casa Grande,AZ,85122,0.93
library,Vista Grande Library,1556 N Arizola Rd,Casa Grande,AZ,85122,0.96
youth_organizations,Miss Pure Sparkle Arizona,,Casa Grande,AZ,,0.93
tutoring_center,Southwest Education Center Casa Grande,520 N Camino Mercado,Casa Grande,AZ,85122,0.95
tutoring_center,Love 4 Learning,28222 N Granite Ave,San Tan Valley,AZ,85143,0.95
community_center,Anthem Parkside Community Center At Merrill Ranch,3200 N Anthem Way,Florence,AZ,85132,0.96
music_school,Monoskie Music Academy,4638 W Juniper Ave,Coolidge,AZ,85128,0.95
community_center,Coolidge Youth Center,660 S Main St,Coolidge,AZ,85128,0.95
library,Arizona City Community Library,13254 S Sunland Gin Rd,Arizona City,AZ,85123,0.95
library,Eloy Santa Cruz Library,1000 N Main St,Eloy,AZ,85131,0.96
youth_organizations,Youth On The Rise Worldwide,,Maricopa,AZ,,0.92
library,Maricopa Library and Cultural Center,18160 N Maya Angelou Dr,Maricopa,AZ,85138,0.96
youth_organizations,Sif Oidak District,,,,85634,0.95
community_center,Escalante Cemetery,8f48e8b25645868,,,85634,0.96
community_center,A Gathering Space,17236 W 5th St,Arivaca,AZ,85601,0.95
library,Caviglia-Arivaca Library,17050 W Arivaca Rd,Arivaca,AZ,85601,0.99
community_center,San Miguel Community Building,Indian Rte 19 Milepost 4.5,,,,0.96
library,Nogales-Rochlin Public Library,518 N Grand Ave,Nogales,AZ,85621,0.96
music_school,Borderbeatz Music Collective,404 N Morley Ave,Nogales,AZ,85621,0.93
musical_instrument_store,"Prestini Music Instruments, Reeds and Pads",351 E Patagonia Hwy,Nogales,AZ,85621,0.95
library,Tubac Community Library,50 Bridge Rd,Tubac,AZ,85646,0.95
educational_camp,"Jubilee Foundation, Inc",12 Santa Gertrudis Ln,Tumacacori,AZ,85640,0.96
library,Rio Rico Public Library,275 Rio Rico Dr,Rio Rico,AZ,85648,0.95
library,Patagonia Public Library,346 Duquesne Ave,Patagonia,AZ,85624,0.96
youth_organizations,Patagonia Youth Enrichment Center,115 S 3rd Ave,Patagonia,AZ,85624,0.96
library,Joyner-Green Valley Library,601 N La Canada Dr,Green Valley,AZ,85614,0.99
library,Green Valley-Sahuarita Genealogy Library,665 S Park Centre Ave,Green Valley,AZ,85614,0.96
library,Sonoita Community Library,3147 AZ-83,Sonoita,AZ,85637,0.96
library,Tombstone City Library,210 S 4th St,Tombstone,AZ,85638,0.95
community_center,Mountain Vista Communities Community Center,Rucker St,,,85613,0.95
tutoring_center,Sierra Vista Dream Center,100 W Nelson Dr,Sierra Vista,AZ,85635,0.92
music_school,GrooveLab,88 S 1st St,Sierra Vista,AZ,85635,0.91
music_school,Mark's Piano Lessons,1132 Carmelita Dr,Sierra Vista,AZ,85635,0.96
community_center,Oscar Yrun Community Center,3020 E Tacoma St,Sierra Vista,AZ,85635,0.96
musical_instrument_store,Jacob's Music Shoppe,1682 E Fry Blvd,Sierra Vista,AZ,85635,0.98
music_school,Francie's Piano Lessons,831 Plaza Encanto,Sierra Vista,AZ,85635,0.92
tutoring_center,"Stilwell's Learning Center, LLC (Hereford Location)",7216 S Highway 92,Hereford,AZ,85615,0.95
youth_organizations,Boys & Girls Club of Bisbee,405 Arizona St,Bisbee,AZ,85603,0.93
community_center,Sunsites Community Association,1216 E Treasure Rd,Pearce,AZ,85625,0.96
library,Elfrida Library,10552 N US-191,Elfrida,AZ,85610,0.96
library,Douglas Public Library,560 E 10th St,Douglas,AZ,85607,0.96
youth_organizations,Troop #430,700 E 10th St,Douglas,AZ,85607,0.96
community_center,Animas Community Center,21 Rolls Rd,Animas,NM,88020,0.96
community_center,Village of Columbus Health & Wellness Center,520 N Boundary St,,,88029,0.95
library,Columbus Village Library,112 W Broadway Ave,Columbus,NM,88029,0.95
library,Presidio Public Library,1200 E O'Reilly St,,,79845,0.95
library,Kay Johnson Public Library,115 California Ave,Valentine,TX,79854,0.95
youth_organizations,Serna Ranch Youth Leadership Program,880 Range War Ct,Socorro,TX,79927,0.95
community_center,Truthforcanutillo,,Canutillo,TX,,0.93
library,Jenna Welch & Laura Bush Community Library at EPCC,6701 S Desert Blvd,El Paso,TX,79932,0.96
music_school,The Music Dojo,4516 Swan Dr,El Paso,TX,79922,0.95
library,El Paso Public Library Dorris Van Doren Branch,551 E Redd Rd,El Paso,TX,79912,0.96
musical_instrument_store,Symphony Strings Music Co.,7355 Remcon Cir,El Paso,TX,79912,0.92
